id,type,phase,x_A,y_A,z_A,pe_atom_eV,sxx_bar_A3,syy_bar_A3,szz_bar_A3,sxy_bar_A3,sxz_bar_A3,syz_bar_A3,hydrostatic_raw_bar_A3,displacement_A,dx_A,dy_A,dz_A,neighbor_count,strain_trace,von_mises_strain_proxy,d2min_A2
402,1,Fe4Al13_slab,5.21535362440208,5.304324704338517,72.67319419076142,-3.52341,-221972.0,418663.0,-1932740.0,343789.0,29302.0,662500.0,578683.0,0.19724719673153843,0.17880925986971707,-0.03496199345972162,0.0755735682405998,13,0.0037304831089041146,0.030965327765192348,0.052049752311161795
403,1,Fe4Al13_slab,8.416784788213185,5.0186777135289855,85.05306945606917,-3.61619,-345690.0,-1988310.0,-58913.8,-449876.0,-647334.0,-320404.0,797637.9333333332,0.34852075835896434,0.061378825192321074,-0.013338434968148684,0.342814009307844,12,-0.007368575892894524,0.028010919223624035,0.051449353018815085
404,2,Fe4Al13_slab,6.4691532906379905,6.23204400276304,86.42703725525946,-2.95581,-717366.0,-693167.0,1226280.0,-460897.0,-367411.0,586244.0,61417.666666666664,0.4208883349287191,0.0006997558395367412,0.04674806172363333,0.4182835396545243,13,0.027027161898035557,0.020290829322032973,0.02401109506390178
405,2,Fe4Al13_slab,17.535871571958477,4.351633068222159,78.37042958859004,-2.94606,-454274.0,-1740940.0,907422.0,-239656.0,-301937.0,218548.0,429264.0,0.2815163985470857,0.0013193395148114447,0.1481237597897831,0.23939317822340908,13,0.03661579208685106,0.030983375459657018,0.028586154330651682
406,2,Fe4Al13_slab,15.965714405276016,5.187614186329916,73.34254990293378,-3.08813,-372841.0,-2031210.0,86183.7,-126048.0,-143067.0,-308520.0,772622.4333333332,0.1541323399952212,-0.036354985810662654,0.04471406075129103,0.14295364986679715,12,-0.01443802382581516,0.030366627480473307,0.029685163695759936
407,1,Fe4Al13_slab,9.449160431104525,4.637890851343317,81.35067021293099,-3.65093,-71189.1,-366185.0,1482250.0,-530135.0,-564403.0,377406.0,-348291.9666666667,0.40460457096128866,0.0834453532808439,0.12010646685370398,0.37724815238583176,13,-0.0006608263145890803,0.01578856996689106,0.03133076047438737
408,1,Fe4Al13_slab,6.407434994426616,4.4436491651582815,76.90553618724664,-3.6915,374302.0,550474.0,-247500.0,-516816.0,570393.0,534967.0,-225758.66666666666,0.11980806807411296,-0.07848755488507209,-0.07833395556566458,0.04535932439146961,14,-0.012958052923951469,0.09545843313312842,0.09050288228172164
409,1,Fe4Al13_slab,7.159412459993412,4.097341086225694,74.24385018418558,-3.64482,217695.0,964203.0,-164372.0,166408.0,298980.0,-216850.0,-339175.3333333333,0.06151418364291383,0.05439486941661364,-0.014664152378119686,0.024701328009541612,14,0.049404213371264216,0.03694370134684101,0.0559637767333316
410,2,Fe4Al13_slab,9.672566998660269,4.542102438878633,73.50491531331568,-3.60598,-106886.0,1890950.0,38351.3,1743010.0,879096.0,-615039.0,-607471.7666666667,0.44098073528804277,0.149575333152562,0.39819318414921234,0.1163332141075557,11,-0.733241235544622,0.506616754248325,2.819507553455526
411,1,Fe4Al13_slab,7.7606867626304625,5.664932186089677,71.99943837703084,-3.70721,-1428950.0,-464735.0,90602.3,-96824.7,1536060.0,-933280.0,601027.5666666667,0.34601723359258396,0.19242398500208413,0.2423083796055927,0.15487925978611372,13,0.03196604051350804,0.04303037930443792,0.0692804868871649
412,2,Fe4Al13_slab,8.24121385365336,5.0661507712638265,78.9759018324622,-3.26074,2627930.0,2299170.0,2460050.0,853620.0,-781004.0,704480.0,-2462383.3333333335,0.39051385939100236,-0.07589636037731931,-0.25087564759274095,0.2894861418148622,12,-0.5748147980142456,0.43363775741499183,2.8887605903193205
413,1,Fe4Al13_slab,9.25672632634921,4.5661400361546445,76.22912426797465,-3.74663,341426.0,392910.0,3651980.0,482597.0,-1049070.0,1107000.0,-1462105.3333333333,0.22832569351370274,0.10310138726106641,-0.06229080113218721,0.19396541536487177,14,-0.01063261707523,0.05041516526896583,0.03983790094270968
414,1,Fe4Al13_slab,5.06710315602394,2.488206386508016,73.2040956686565,-3.68738,627894.0,916336.0,2279090.0,-777933.0,43823.9,-171070.0,-1274440.0,0.13838242283037114,-0.050385018217973254,-0.0702212497274104,0.1080741457255101,13,0.050085774110124825,0.04357012125139657,0.04289732625589052
415,2,Fe4Al13_slab,1.6951773878421328,0.030693068714426435,70.48480600774019,-3.47375,437122.0,2285280.0,192026.0,1348860.0,264223.0,-124063.0,-971476.0,0.31001766723255014,0.18932051927005464,0.1707206048537363,0.1764176013270884,11,0.03424855279047234,0.03828682659111024,0.041577892684974076
416,1,Fe4Al13_slab,6.181565604750201,6.611985658915153,67.6723737999483,-3.75401,190528.0,903406.0,2963790.0,303886.0,-1963250.0,667008.0,-1352574.6666666667,0.14532337371540013,0.05217399124613919,0.1344238509062743,0.01808275125641501,14,0.0015164707181580805,0.038988198995587475,0.01757675800875457
417,1,Fe4Al13_slab,10.218451283768008,6.005027140917645,71.27272118689716,-3.53771,-1624500.0,71380.1,-1945480.0,-144072.0,668077.0,197640.0,1166199.9666666666,0.27285216963882986,0.010336456389762123,0.244106648739729,-0.12146360848821303,14,-0.03582195524267329,0.09566624015639934,0.13403530909398056
418,1,Fe4Al13_slab,4.976598472538186,0.18444075725032946,67.02989808124474,-3.63086,827909.0,722787.0,-920550.0,-359992.0,750632.0,561069.0,-210048.66666666666,0.24937840283588011,0.1370472637003875,0.20473878614043597,-0.03859617549643701,14,0.026647199739868843,0.03467364617735963,0.033929924130547955
419,1,Fe4Al13_slab,4.144855170156884,0.3608230678913527,69.54963726991805,-3.63865,-112440.0,527915.0,-1123210.0,211217.0,578742.0,-251791.0,235911.66666666666,0.16218446252389113,0.030583830215553217,-0.001781962226391265,-0.15926472875101183,13,0.007025206453483479,0.03600608781498004,0.10097090489523573
420,2,Fe4Al13_slab,7.3154626425257945,6.332537101463866,65.03189422310983,-3.19371,2037670.0,2742000.0,1592400.0,369123.0,-821840.0,1003790.0,-2124023.3333333335,0.2076468987791319,0.12798414262652713,0.15992347566558163,0.03408483152054487,12,0.012379890210535871,0.03587530170808422,0.0217632557609661
421,1,Fe4Al13_slab,2.148811081117275,0.17659976898484672,62.8064822757317,-3.63612,775469.0,-766752.0,1321610.0,-246946.0,-343671.0,271642.0,-443442.3333333333,0.2522577817283581,0.1886294206275343,0.12922791682900578,0.10655081242425267,12,-0.008496824237204548,0.04669151178139589,0.02034676284377681
422,1,Fe4Al13_slab,8.551604559280326,0.767783215964448,70.92060360919037,-3.68006,-1299590.0,-1723520.0,423626.0,719006.0,-318958.0,76485.2,866494.6666666666,0.30826834418054605,0.08965086676325565,0.21930640411845606,0.1972227046388042,12,-0.30830998469788706,0.451421111899008,3.1426438095148335
423,1,Fe4Al13_slab,9.567580319549318,0.09483677753128929,68.23911960636195,-3.89826,1733770.0,952306.0,-590869.0,-405218.0,-795716.0,-84403.7,-698402.3333333334,0.15431850232648467,0.07571175671739638,0.09265885614169753,0.09744878877424411,14,0.027624537066976096,0.03411130425745523,0.020298066472834237
424,1,Fe4Al13_slab,8.548955339832233,5.536468087175939,62.81467020913085,-3.66941,-1471230.0,-1816310.0,-554669.0,368692.0,268732.0,197290.0,1280736.3333333333,0.4278993630561335,0.34067213605969116,0.2573572278847278,-0.02841861840168036,13,-0.4692434255230824,0.4278999984265928,3.028646814279926
425,1,Fe4Al13_slab,7.331993848943343,1.5035759505130066,66.84443275809383,-3.69285,-237163.0,-1763090.0,506048.0,-356759.0,-170911.0,-256920.0,498068.3333333333,0.25086480461791927,0.18271713820766067,0.17175687805388673,-0.006868219738166203,12,-0.006388462912284787,0.040418532698893776,0.01452241293339311
426,2,Fe4Al13_slab,6.836294921382171,0.20220540843520718,69.0343185973799,-2.88381,546085.0,-2099160.0,211824.0,-1343610.0,-129842.0,158167.0,447083.6666666667,0.2237673634437024,0.040370778489894676,0.21139682111248267,0.06126513862061244,12,-0.02080034473985959,0.02993940719955157,0.025643752442806714
427,1,Fe4Al13_slab,6.734362536738343,0.2585520808876135,61.87818338649112,-3.79355,-1978830.0,282344.0,186421.0,402762.0,194206.0,-655527.0,503355.0,0.31784836652066245,0.19369052543336093,0.23506927709025505,0.0908515240679364,15,-0.016905506968845074,0.021272997518877304,0.027667585815742805
428,1,Fe4Al13_slab,4.843162572481074,1.4354001551922297,63.299871606853735,-3.40311,467234.0,-1113730.0,-2598220.0,440692.0,734302.0,-479923.0,1081572.0,0.4163735068874212,0.36204269560009905,0.1778908416558116,0.10318348828824497,13,-0.36425843778396083,0.42111434206932213,2.6836206432263294
429,1,Fe4Al13_slab,7.146172644752267,6.25898124834334,58.87595278233081,-3.68993,-59340.7,-42036.6,479146.0,-495345.0,-107429.0,55150.4,-125922.90000000001,0.3319700513581833,0.253527026368519,0.1929928967453165,-0.09317673371256774,12,0.03390256428186733,0.04219969434194425,0.02725659060008823
430,1,Fe4Al13_slab,5.749083124070653,0.8359559528289388,59.10007328419709,-3.70625,159240.0,285821.0,71398.6,527815.0,874878.0,839070.0,-172153.19999999998,0.3848930311583951,0.2053441702498313,0.255028755780939,0.20232832452114025,14,0.010137345944766118,0.03409325762499142,0.041306078891391276
431,2,Fe4Al13_slab,4.073812400467485,0.5712992622449691,61.061973352972096,-2.89829,-1361940.0,-1528750.0,-340180.0,-1310080.0,-531800.0,404551.0,1076956.6666666667,0.2475200714938425,0.08621297181455079,0.17589330982141388,0.15131111275543674,13,0.001287303811182361,0.03576083697773257,0.03943915083920933
432,1,Fe4Al13_slab,6.968465215503283,6.1791966588041385,56.288772352149536,-3.34041,969890.0,667136.0,-947460.0,-522894.0,-587229.0,530598.0,-229855.33333333334,0.1339341399364621,0.047082575071497615,0.12514556388499454,-0.007757113191345866,15,0.03355484625852734,0.044504713520107375,0.048976939485855624
433,1,Fe4Al13_slab,15.111633289270987,5.927159003543172,63.8298436678926,-3.42145,1631180.0,488848.0,-1532980.0,-210727.0,-66704.6,533907.0,-195682.66666666666,0.32930545256157306,0.2765033183195662,0.15697385131151087,0.08571584479827976,15,0.017702881217124045,0.024463249682971686,0.022781740869917935
434,1,Fe4Al13_slab,9.81799863436669,0.19109052743515426,57.24098578783425,-3.73046,-933360.0,-338956.0,218226.0,215911.0,-392484.0,428050.0,351363.3333333333,0.30687993813929776,0.216183587737101,0.21488769276404496,0.03554197974283113,12,0.03659706666001128,0.0357981170330632,0.035432097980530965
435,1,Fe4Al13_slab,11.582066790130936,5.558977869572737,58.32727535252008,-3.77431,100434.0,249436.0,110990.0,-228039.0,-24919.0,-870672.0,-153620.0,0.4258065874623755,0.25941788115935793,0.3041642011742258,0.14662111575481873,14,-0.015241703506270632,0.024060294013165617,0.03386299762656677
436,1,Fe4Al13_slab,14.585144673185795,3.7789224061868203,71.90799765492989,-3.69213,608107.0,209649.0,-620495.0,-733600.0,-771365.0,-84957.1,-65753.66666666667,0.2997947773648687,0.2668850701186862,-0.11498390309727881,0.07367475762777076,15,-0.26777100296514955,0.3519369121429889,2.825470854751581
437,1,Fe4Al13_slab,6.309416006787869,2.0923531475239514,70.67499736401129,-3.59561,543505.0,45203.3,1358590.0,242115.0,-636298.0,141290.0,-649099.4333333333,0.16890877554219008,0.09239290228628505,0.10600011387677544,0.093582594110174,12,0.009568159628968509,0.030550830706064697,0.03729896209250809
438,1,Fe4Al13_slab,10.98894352219971,1.9867148799452117,69.91935571894972,-3.66143,-885490.0,705764.0,604525.0,752633.0,256765.0,-836164.0,-141599.66666666666,0.3170095119581424,0.1912790319734423,0.024140491794609756,0.2516437943903185,15,0.027624035816963488,0.03488171844533694,0.05654959890994019
439,1,Fe4Al13_slab,8.951526717166745,3.3809176273174852,71.1356861271549,-3.51029,268030.0,-949946.0,-852690.0,22827.7,542765.0,203219.0,511535.3333333333,0.2882452553686106,0.21511098057900388,0.1828734793904534,0.058050700361704344,13,-0.3086921065158196,0.3897256249708648,2.639352647686979
440,2,Fe4Al13_slab,14.579232301755104,6.0359325099742005,70.63926511361309,-3.02503,498661.0,-703617.0,339507.0,-425931.0,334060.0,-770767.0,-44850.333333333336,0.1657892711465786,-0.03865243052510258,0.04472691456959055,0.15489214039098442,12,0.02004340945464711,0.03598312595337336,0.04493217937237639
441,2,Fe4Al13_slab,8.361690415049493,2.408898115728376,68.87218545581679,-2.96739,-418529.0,-1681310.0,-104151.0,-1764820.0,-441978.0,-672035.0,734663.3333333334,0.16051331803625815,0.11638709378338774,0.0755543017665774,0.08068529700156546,13,-0.012738483215553487,0.02841607314539857,0.013911203412645626
442,1,Fe4Al13_slab,10.031535658356338,2.6038245996265488,66.9075547282925,-3.72312,646561.0,-252224.0,270170.0,439680.0,511107.0,171367.0,-221502.33333333334,0.2768864832010135,0.22907286170695504,0.08629150323290435,0.129404501771063,14,-0.005554398941204464,0.043914649257813444,0.027587000362809484
443,2,Fe4Al13_slab,9.345928551391497,0.4822970573614412,65.59333356470702,-3.05959,-772931.0,-1600040.0,875624.0,-240388.0,-531272.0,9401.29,499115.6666666667,0.345936757413726,0.2638001634069411,0.21920246049205241,0.04507765777660211,13,-0.00023403163456192644,0.02289850834236323,0.0224235725216847
444,1,Fe4Al13_slab,7.625431311833429,1.7927117416150933,64.18335801554953,-3.54844,1392750.0,868394.0,-1128480.0,-244918.0,188952.0,944451.0,-377554.6666666667,0.6557123990062769,0.4471053197554706,0.47962929800884857,0.003364483387443329,15,-0.502720929007845,0.3342825596365918,2.619222778488618
445,1,Fe4Al13_slab,15.191225112604021,0.9608061022103972,71.87544615382134,-3.53149,1773390.0,808619.0,-95365.2,-33481.3,-306520.0,476502.0,-828881.2666666666,0.28325786570269806,0.10178549082986699,-0.08296719446412892,0.250980431471703,15,0.020955651888787452,0.035028268931675495,0.043639264352564405
446,1,Fe4Al13_slab,12.648703944484762,0.211295798458039,69.00646490284329,-3.63862,708321.0,-1409820.0,158918.0,536412.0,129658.0,-614937.0,180860.33333333334,0.2546384837229153,0.12189629331327899,0.20610221011128202,0.08662522759816227,14,0.02310069562866912,0.0283325106780063,0.04541543473454911
447,1,Fe4Al13_slab,16.98237435000059,4.833970121267518,67.33489274972494,-3.67458,-1484730.0,-3186030.0,-1250670.0,-1621350.0,-489144.0,-444848.0,1973810.0,0.3495709430861634,0.09829289998361546,0.14504287186703024,0.3024911823235925,14,-0.013721786218814813,0.02690757240191378,0.05211118737157939
448,2,Fe4Al13_slab,14.310660901910362,0.25003452525714454,66.99963020255979,-2.90749,-949388.0,-1019120.0,-409251.0,-2201130.0,-361832.0,418645.0,792586.3333333334,0.23371783408662478,0.16785109712531465,0.07468865886365239,0.14447020246791453,12,-0.020875140493453404,0.032577048651497145,0.012566086270172852
449,1,Fe4Al13_slab,12.953630152051316,2.708923889179062,67.80458557067935,-3.9078,1325530.0,1763440.0,-95028.6,-850623.0,-592551.0,603902.0,-997980.4666666667,0.2493790057875399,0.0790495802235025,0.18931008368940638,0.14178414794179162,14,0.035161217843575066,0.040775998103399866,0.023505154383656024
450,1,Fe4Al13_slab,11.827222105128852,0.6488556804677508,66.20967890723603,-3.79137,-1126840.0,1283460.0,285435.0,-976.121,-87286.0,-948486.0,-147351.66666666666,0.31536236052986605,0.24781581464167424,0.1282265325519124,0.14696495093105,14,-0.015888663822643978,0.0287694722917197,0.014747080568533992
451,1,Fe4Al13_slab,17.84886174550423,5.9251358030459444,64.70786682840031,-3.45993,-21137.3,-1819150.0,-577049.0,934969.0,-570117.0,-889307.0,805778.7666666666,0.33173928539008996,0.22079587522511088,0.01285211869087366,0.24725484423942132,13,0.008603543500221189,0.05956323118217411,0.05303567387521723
452,1,Fe4Al13_slab,10.517534733458444,2.106433507557331,63.955655408501194,-3.72543,143368.0,-267778.0,-220516.0,-796081.0,-630748.0,-435238.0,114975.33333333333,0.4790085877963229,0.45311540870999245,0.15534275874643735,0.002069028093139025,15,-0.27806745156407553,0.35967339580231644,2.9142680688853746
453,1,Fe4Al13_slab,14.03259288033329,2.0171062863206277,65.19530882329235,-3.67057,-1747460.0,-627905.0,122114.0,575499.0,-336776.0,636807.0,751083.6666666666,0.22939505852709746,0.17091015827405262,0.10612433452552539,0.11022448138641039,12,0.022145132096680675,0.0470837034583063,0.014418014783306421
454,2,Fe4Al13_slab,12.001466023938693,3.412430483963025,65.34917107828815,-2.94665,-477732.0,-447515.0,210280.0,-239765.0,696824.0,-944869.0,238322.33333333334,0.33247570072560767,0.2537210337279614,0.2128485124137778,0.029346880247146597,12,0.01332543245877349,0.012801633057638593,0.02751944471267294
455,1,Fe4Al13_slab,10.878914853978138,2.172078987307972,61.13471793658226,-3.73084,-288263.0,1110360.0,158887.0,58575.5,385682.0,-303896.0,-326994.6666666667,0.2289356136217441,0.1905591946452745,0.12683190516513676,0.0035180040776907613,14,0.0033721980230353443,0.013727017465155212,0.017586366996713
456,2,Fe4Al13_slab,11.516747168903011,0.7357687527621479,59.04114403251522,-2.92569,157902.0,-2179740.0,-136216.0,-1290490.0,-511219.0,-191238.0,719351.3333333334,0.27421167386154716,0.23090538275337377,0.12894951736519022,-0.0724345792336365,13,-0.009196786136324242,0.04229635268753423,0.019779115387952923
457,1,Fe4Al13_slab,12.833833610728064,2.929963424203509,59.21636147554688,-3.72751,-411638.0,-2897820.0,-855879.0,-1383580.0,151508.0,193670.0,1388445.6666666667,0.2813859362996239,0.2080269694636172,0.1770084054547767,0.06760805810964143,14,0.015194394706954828,0.029447121094064947,0.016884110495907795
458,1,Fe4Al13_slab,8.803809673723014,0.7430058603687547,59.88326701449211,-3.92521,1328090.0,227273.0,-1963810.0,-736477.0,-1062370.0,129399.0,136149.0,0.2674505939323038,0.1882215834059764,0.16093017827375955,0.1010145210138873,14,-0.016693586379664338,0.02392795959383063,0.009247297655248666
459,1,Fe4Al13_slab,15.096153862587208,6.00431014682173,61.216944949499954,-3.70543,171254.0,-1187160.0,447915.0,-411314.0,-75964.5,-381552.0,189330.33333333334,0.2714356310426678,0.16607003722726965,0.15811535002893606,0.14525006237551707,12,0.01899461162981797,0.04706542828829522,0.02434875034352101
460,1,Fe4Al13_slab,13.08287785639882,2.8883332967272213,62.897880932642245,-3.48436,2142490.0,1739200.0,-266961.0,-1132870.0,-562689.0,1056960.0,-1204909.6666666667,0.32829978505262636,0.3071594499642689,0.11374401758981678,0.02227374296735718,14,0.03298656292383184,0.046358833213379795,0.02761378241864721
461,1,Fe4Al13_slab,9.974220255370314,2.889995397538635,58.302192421958836,-3.75598,740421.0,425875.0,1012000.0,884205.0,397690.0,409656.0,-726098.6666666666,0.33008108875638087,0.23916877425657823,0.2222470487512349,0.048559982460560036,15,0.05860381067613596,0.03987311245492883,0.0341108465185922
